index	value	noise	anomCode
2746	-0.4	F	0
2747	-0.2	F	0
2748	-0.3	F	0
2749	-0.2	F	0
2750	0	F	0
2751	0.5	F	0
2752	0.8	F	0
2753	0.7	F	0
2754	-0.1	F	0
2755	-0.8	F	0
2756	-0.8	F	0
2757	0	F	0
2758	0.1	F	0
2759	0	F	0
2760	0	F	0
2761	-0.4	F	0
2762	-0.2	F	0
2763	-0.3	F	0
2764	-0.2	F	0
2765	0	F	0
2766	0.5	F	0
2767	0.8	F	0
2768	0.7	F	0
2769	-0.1	F	0
2770	-0.8	F	0
2771	-0.8	F	0
2772	0	F	0
2773	0.1	F	0
2774	0	F	0
2775	0	F	0
2776	-0.4	F	0
2777	-0.2	F	0
2778	-0.3	F	0
2779	-0.2	F	0
2780	0	F	0
2781	0.5	F	0
2782	0.8	F	0
2783	0.7	F	0
2784	-0.1	F	0
2785	-0.8	F	0
2786	-0.8	F	0
2787	0	F	0
2788	0.1	F	0
2789	0	F	0
2790	0	F	0
2791	-0.4	T	2.F
2792	-0.4	T	2.F
2793	-0.4	T	2.F
2794	-0.4	T	2.F
2795	-0.2	T	2.F
2796	-0.2	T	2.F
2797	-0.2	T	2.F
2798	-0.2	T	2.F
2799	-0.3	T	2.F
2800	-0.3	T	2.F
2801	-0.3	T	2.F
2802	-0.2	T	2.F
2803	-0.2	T	2.F
2804	-0.2	T	2.F
2805	0	T	2.F
2806	0	T	2.F
2807	-0.2	F	
2808	-0.3	F	
2809	-0.2	F	
2810	0	F	
2811	0.5	F	
2812	0.8	F	
2813	0.7	F	
2814	-0.1	F	
2815	-0.8	F	
2816	-0.8	F	
2817	0	F	
2818	0.1	F	
2819	0	F	
2820	0	F	
2821	-0.4	F	
2822	-0.2	F	
2823	-0.3	F	
2824	-0.2	F	
2825	0	F	
2826	0.5	F	
2827	0.8	F	
2828	0.7	F	
2829	-0.1	F	
2830	-0.8	F	
2831	-0.8	F	
2832	0	F	
2833	0.1	F	
2834	0	F	
2835	0	F	
2836	-0.4	F	
2837	-0.2	F	
2838	-0.3	F	
2839	-0.2	F	
2840	0	F	
2841	0.5	F	
2842	0.8	F	
2843	0.7	F	
2844	-0.1	F	
2845	-0.8	F	
2846	-0.8	F	
2847	0	F	
2848	0.1	F	
2849	0	F	
2850	0	F	
2851	-0.4	F	
2852	-0.2	F	
2853	-0.3	F	
2854	-0.2	F	
2855	0	F	
2856	0.5	F	
2857	0.8	F	
2858	0.7	F	
2859	-0.1	F	
2860	-0.8	F	
2861	-0.8	F	
2862	0	F	
2863	0.1	F	
2864	0	F	
2865	0	F	
2866	-0.4	F	
2867	-0.2	F	
2868	-0.3	F	
2869	-0.2	F	
2870	0	F	
2871	0.5	F	
2872	0.8	F	
2873	0.7	F	
2874	-0.1	F	
2875	-0.8	F	
2876	-0.8	F	
2877	0	F	
2878	0.1	F	
2879	0	F	
2880	0	F	
2881	-0.4	F	
2882	-0.2	F	
2883	-0.3	F	
2884	-0.2	F	
2885	0	F	
2886	0.5	F	
2887	0.8	F	
2888	0.7	F	
2889	-0.1	F	
2890	-0.8	F	
2891	-0.8	F	
2892	0	F	
2893	0.1	F	
2894	0	F	
2895	0	F	
2896	-0.4	F	
2897	-0.2	F	
2898	-0.3	F	
2899	-0.2	F	
2900	0	F	
2901	0.5	F	
2902	0.8	F	
2903	0.7	F	
2904	-0.1	F	
2905	-0.8	F	
2906	-0.8	F	
2907	0	F	
2908	0.1	F	
2909	0	F	
2910	0	F	
2911	-0.4	F	
2912	-0.2	F	
2913	-0.3	F	
2914	-0.2	F	
2915	0	F	
2916	0.5	F	
2917	0.8	F	
2918	0.7	F	
2919	-0.1	F	
2920	-0.8	F	
2921	-0.8	F	
2922	0	F	
2923	0.1	F	
2924	0	F	
2925	0	F	
2926	-0.4	F	
2927	-0.2	F	
2928	-0.3	F	
2929	-0.2	F	
2930	0	F	
2931	0.5	F	
2932	0.8	F	
2933	0.7	F	
2934	-0.1	F	
2935	-0.8	F	
2936	-0.8	F	
2937	0	F	
2938	0.1	F	
2939	0	F	
2940	0	F	
2941	-0.4	F	
2942	-0.2	F	
2943	-0.3	F	
2944	-0.2	F	
2945	0	F	
2946	0.5	F	
2947	0.8	F	
2948	0.7	F	
2949	-0.1	F	
2950	-0.8	F	
2951	-0.8	F	
2952	0	F	
2953	0.1	F	
2954	0	F	
2955	0	F	
2956	-0.4	F	
2957	-0.2	F	
2958	-0.3	F	
2959	-0.2	F	
2960	0	F	
2961	0.5	F	
2962	0.8	F	
2963	0.7	F	
2964	-0.1	F	
2965	-0.8	F	
2966	-0.8	F	
2967	0	F	
2968	0.1	F	
2969	0	F	
2970	0	F	
2971	-0.4	F	
2972	-0.2	F	
2973	-0.3	F	
2974	-0.2	F	
2975	0	F	
2976	0.5	F	
2977	0.8	F	
2978	0.7	F	
2979	-0.1	F	
2980	-0.8	F	
2981	-0.8	F	
2982	0	F	
2983	0.1	F	
2984	0	F	
2985	0	F	
2986	-0.4	F	
2987	-0.2	F	
2988	-0.3	F	
2989	-0.2	F	
2990	0	F	
2991	0.5	F	
2992	0.8	F	
2993	0.7	F	
2994	-0.1	F	
2995	-0.8	F	
2996	-0.8	F	
2997	0	F	
2998	0.1	F	
2999	0	F	
3000	0	F	
3001	-0.4	F	
3002	-0.2	F	
3003	-0.3	F	
3004	-0.2	F	
3005	0	F	
3006	0.5	F	
3007	0.8	F	
3008	0.7	F	
3009	-0.1	F	
3010	-0.8	F	
3011	-0.8	F	
3012	0	F	
3013	0.1	F	
3014	0	F	
3015	0	F	
3016	-0.4	F	
3017	-0.2	F	
3018	-0.3	F	
3019	-0.2	F	
3020	0	F	
3021	0.5	F	
3022	0.8	F	
3023	0.7	F	
3024	-0.1	F	
3025	-0.8	F	
3026	-0.8	F	
3027	0	F	
3028	0.1	F	
3029	0	F	
3030	0	F	
3031	-0.4	F	
3032	-0.2	F	
3033	-0.3	F	
3034	-0.2	F	
3035	0	F	
3036	0.5	F	
3037	0.8	F	
3038	0.7	F	
3039	-0.1	F	
3040	-0.8	F	
3041	-0.8	F	
3042	0	F	
3043	0.1	F	
3044	0	F	
3045	0	F	
3046	-0.4	F	
3047	-0.2	F	
3048	-0.3	F	
3049	-0.2	F	
3050	0	F	
3051	0.5	F	
3052	0.8	F	
3053	0.7	F	
3054	-0.1	F	
3055	-0.8	F	
3056	-0.8	F	
3057	0	F	
3058	0.1	F	
3059	0	F	
3060	0	F	
3061	-0.4	F	
3062	-0.2	F	
3063	-0.3	F	
3064	-0.2	F	
3065	0	F	
3066	0.5	F	
3067	0.8	F	
3068	0.7	F	
3069	-0.1	F	
3070	-0.8	F	
3071	-0.8	F	
3072	0	F	
3073	0.1	F	
3074	0	F	
3075	0	F	
3076	-0.4	F	
3077	-0.2	F	
3078	-0.3	F	
3079	-0.2	F	
3080	0	F	
3081	0.5	F	
3082	0.8	F	
3083	0.7	F	
3084	-0.1	F	
3085	-0.8	F	
3086	-0.8	F	
3087	0	F	
3088	0.1	F	
3089	0	F	
3090	0	F	
3091	-0.4	F	
3092	-0.2	F	
3093	-0.3	F	
3094	-0.2	F	
3095	0	F	
3096	0.5	F	
3097	0.8	F	
3098	0.7	F	
3099	-0.1	F	
3100	-0.8	F	
3101	-0.8	F	
3102	0	F	
3103	0.1	F	
3104	0	F	
3105	0	F	
3106	-0.4	F	
3107	-0.2	F	
3108	-0.3	F	
3109	-0.2	F	
3110	0	F	
3111	0.5	F	
3112	0.8	F	
3113	0.7	F	
3114	-0.1	F	
3115	-0.8	F	
3116	-0.8	F	
3117	0	F	
3118	0.1	F	
3119	0	F	
3120	0	F	
3121	-0.4	F	
3122	-0.2	F	
3123	-0.3	F	
3124	-0.2	F	
3125	0	F	
3126	0.5	F	
3127	0.8	F	
3128	0.7	F	
3129	-0.1	F	
3130	-0.8	F	
3131	-0.8	F	
3132	0	F	
3133	0.1	F	
3134	0	F	
3135	0	F	
3136	-0.4	F	
3137	-0.2	F	
3138	-0.3	F	
3139	-0.2	F	
3140	0	F	
3141	0.5	F	
3142	0.8	F	
3143	0.7	F	
3144	-0.1	F	
3145	-0.8	F	
3146	-0.8	F	
3147	0	F	
3148	0.1	F	
3149	0	F	
3150	0	F	
3151	-0.4	F	
3152	-0.2	F	
3153	-0.3	F	
3154	-0.2	F	
3155	0	F	
3156	0.5	F	
3157	0.8	F	
3158	0.7	F	
3159	-0.1	F	
3160	-0.8	F	
3161	-0.8	F	
3162	0	F	
3163	0.1	F	
3164	0	F	
3165	0	F	
3166	-0.4	F	
3167	-0.2	F	
3168	-0.3	F	
3169	-0.2	F	
3170	0	F	
3171	0.5	F	
3172	0.8	F	
3173	0.7	F	
3174	-0.1	F	
3175	-0.8	F	
3176	-0.8	F	
3177	0	F	
3178	0.1	F	
3179	0	F	
3180	0	F	
3181	-0.4	F	
3182	-0.2	F	
3183	-0.3	F	
3184	-0.2	F	
3185	0	F	
3186	0.5	F	
3187	0.8	F	
3188	0.7	F	
3189	-0.1	F	
3190	-0.8	F	
3191	-0.8	F	
3192	0	F	
3193	0.1	F	
3194	0	F	
3195	0	F	
3196	-0.4	F	
3197	-0.2	F	
3198	-0.3	F	
3199	-0.2	F	
3200	0	F	
3201	0.5	F	
3202	0.8	F	
3203	0.7	F	
3204	-0.1	F	
3205	-0.8	F	
3206	-0.8	F	
3207	0	F	
3208	0.1	F	
3209	0	F	
3210	0	F	
3211	-0.4	F	
3212	-0.2	F	
3213	-0.3	F	
3214	-0.2	F	
3215	0	F	
3216	0.5	F	
3217	0.8	F	
3218	0.7	F	
3219	-0.1	F	
3220	-0.8	F	
3221	-0.8	F	
3222	0	F	
3223	0.1	F	
3224	0	F	
3225	0	F	
3226	-0.4	F	
3227	-0.2	F	
3228	-0.3	F	
3229	-0.2	F	
3230	0	F	
3231	0.5	F	
3232	0.8	F	
3233	0.7	F	
3234	-0.1	F	
3235	-0.8	F	
3236	-0.8	F	
3237	0	F	
3238	0.1	F	
3239	0	F	
3240	0	F	
3241	-0.4	F	
3242	-0.2	F	
3243	-0.3	F	
3244	-0.2	F	
3245	0	F	
3246	0.5	F	
3247	0.8	F	
3248	0.7	F	
3249	-0.1	F	
3250	-0.8	F	
3251	-0.8	F	
3252	0	F	
3253	0.1	F	
3254	0	F	
3255	0	F	
3256	-0.4	F	
3257	-0.2	F	
3258	-0.3	F	
3259	-0.2	F	
3260	0	F	
3261	0.5	F	
3262	0.8	F	
3263	0.7	F	
3264	-0.1	F	
3265	-0.8	F	
3266	-0.8	F	
3267	0	F	
3268	0.1	F	
3269	0	F	
3270	0	F	
3271	-0.4	F	
3272	-0.2	F	
3273	-0.3	F	
3274	-0.2	F	
3275	0	F	
3276	0.5	F	
3277	0.8	F	
3278	0.7	F	
3279	-0.1	F	
3280	-0.8	F	
3281	-0.8	F	
3282	0	F	
3283	0.1	F	
3284	0	F	
3285	0	F	
3286	-0.4	F	
3287	-0.2	F	
3288	-0.3	F	
3289	-0.2	F	
3290	0	F	
3291	0.5	F	
3292	0.8	F	
3293	0.7	F	
3294	-0.1	F	
3295	-0.8	F	
3296	-0.8	F	
3297	0	F	
3298	0.1	F	
3299	0	F	
3300	0	F	
3301	-0.4	F	
3302	-0.2	F	
3303	-0.3	F	
3304	-0.2	F	
3305	0	F	
3306	0.5	F	
3307	0.8	F	
3308	0.7	F	
3309	-0.1	F	
3310	-0.8	F	
3311	-0.8	F	
3312	0	F	
3313	0.1	F	
3314	0	F	
3315	0	F	
3316	-0.4	F	
3317	-0.2	F	
3318	-0.3	F	
3319	-0.2	F	
3320	0	F	
3321	0.5	F	
3322	0.8	F	
3323	0.7	F	
3324	-0.1	F	
3325	-0.8	F	
3326	-0.8	F	
3327	0	F	
3328	0.1	F	
3329	0	F	
3330	0	F	
3331	-0.4	F	
3332	-0.2	F	
3333	-0.3	F	
3334	-0.2	F	
3335	0	F	
3336	0.5	F	
3337	0.8	F	
3338	0.7	F	
3339	-0.1	F	
3340	-0.8	F	
3341	-0.8	F	
3342	0	F	
3343	0.1	F	
3344	0	F	
3345	0	F	
3346	-0.4	F	
3347	-0.2	F	
3348	-0.3	F	
3349	-0.2	F	
3350	0	F	
3351	0.5	F	
3352	0.8	F	
3353	0.7	F	
3354	-0.1	F	
3355	-0.8	F	
3356	-0.8	F	
3357	0	F	
3358	0.1	F	
3359	0	F	
3360	0	F	
3361	-0.4	F	
3362	-0.2	F	
3363	-0.3	F	
3364	-0.2	F	
3365	0	F	
3366	0.5	F	
3367	0.8	F	
3368	0.7	F	
3369	-0.1	F	
3370	-0.8	F	
3371	-0.8	F	
3372	0	F	
3373	0.1	F	
3374	0	F	
3375	0	F	
3376	-0.4	F	
3377	-0.2	F	
3378	-0.3	F	
3379	-0.2	F	
3380	0	F	
3381	0.5	F	
3382	0.8	F	
3383	0.7	F	
3384	-0.1	F	
3385	-0.8	F	
3386	-0.8	F	
3387	0	F	
3388	0.1	F	
3389	0	F	
3390	0	F	
3391	-0.4	F	
3392	-0.2	F	
3393	-0.3	F	
3394	-0.2	F	
3395	0	F	
3396	0.5	F	
3397	0.8	F	
3398	0.7	F	
3399	-0.1	F	
3400	-0.8	F	
3401	-0.8	F	
3402	0	F	
3403	0.1	F	
3404	0	F	
3405	0	F	
3406	-0.4	F	
3407	-0.2	F	
3408	-0.3	F	
3409	-0.2	F	
3410	0	F	
3411	0.5	F	
3412	0.8	F	
3413	0.7	F	
3414	-0.1	F	
3415	-0.8	F	
3416	-0.8	F	
3417	0	F	
3418	0.1	F	
3419	0	F	
3420	0	F	
3421	-0.4	F	
3422	-0.2	F	
3423	-0.3	F	
3424	-0.2	F	
3425	0	F	
3426	0.5	F	
3427	0.8	F	
3428	0.7	F	
3429	-0.1	F	
3430	-0.8	F	
3431	-0.8	F	
3432	0	F	
3433	0.1	F	
3434	0	F	
3435	0	F	
3436	-0.4	F	
3437	-0.2	F	
3438	-0.3	F	
3439	-0.2	F	
3440	0	F	
3441	0.5	F	
3442	0.8	F	
3443	0.7	F	
3444	-0.1	F	
3445	-0.8	F	
3446	-0.8	F	
3447	0	F	
3448	0.1	F	
3449	0	F	
3450	0	F	
3451	-0.4	F	
3452	-0.2	F	
3453	-0.3	F	
3454	-0.2	F	
3455	0	F	
3456	0.5	F	
3457	0.8	F	
3458	0.7	F	
3459	-0.1	F	
3460	-0.8	F	
3461	-0.8	F	
3462	0	F	
3463	0.1	F	
3464	0	F	
3465	0	F	
3466	-0.4	F	
3467	-0.2	F	
3468	-0.3	F	
3469	-0.2	F	
3470	0	F	
3471	0.5	F	
3472	0.8	F	
3473	0.7	F	
3474	-0.1	F	
3475	-0.8	F	
3476	-0.8	F	
3477	0	F	
3478	0.1	F	
3479	0	F	
3480	0	F	
3481	-0.4	F	
3482	-0.2	F	
3483	-0.3	F	
3484	-0.2	F	
3485	0	F	
3486	0.5	F	
3487	0.8	F	
3488	0.7	F	
3489	-0.1	F	
3490	-0.8	F	
3491	-0.8	F	
3492	0	F	
3493	0.1	F	
3494	0	F	
3495	0	F	
3496	-0.4	F	
3497	-0.2	F	
3498	-0.3	F	
3499	-0.2	F	
3500	0	F	
3501	0.5	F	
3502	0.8	F	
3503	0.7	F	
3504	-0.1	F	
3505	-0.8	F	
3506	-0.8	F	
3507	0	F	
3508	0.1	F	
3509	0	F	
3510	0	F	
3511	-0.4	F	
3512	-0.2	F	
3513	-0.3	F	
3514	-0.2	F	
3515	0	F	
3516	0.5	F	
3517	0.8	F	
3518	0.7	F	
3519	-0.1	F	
3520	-0.8	F	
3521	-0.8	F	
3522	0	F	
3523	0.1	F	
3524	0	F	
3525	0	F	
3526	-0.4	F	
3527	-0.2	F	
3528	-0.3	F	
3529	-0.2	F	
3530	0	F	
3531	0.5	F	
3532	0.8	F	
3533	0.7	F	
3534	-0.1	F	
3535	-0.8	F	
3536	-0.8	F	
3537	0	F	
3538	0.1	F	
3539	0	F	
3540	0	F	
3541	-0.4	F	
3542	-0.2	F	
3543	-0.3	F	
3544	-0.2	F	
3545	0	F	
3546	0.5	F	
3547	0.8	F	
3548	0.7	F	
3549	-0.1	F	
3550	-0.8	F	
3551	-0.8	F	
3552	0	F	
3553	0.1	F	
3554	0	F	
3555	0	F	
3556	-0.4	F	
3557	-0.2	F	
3558	-0.3	F	
3559	-0.2	F	
3560	0	F	
3561	0.5	F	
3562	0.8	F	
3563	0.7	F	
3564	-0.1	F	
3565	-0.8	F	
3566	-0.8	F	
3567	0	F	
3568	0.1	F	
3569	0	F	
3570	0	F	
3571	-0.4	F	
3572	-0.2	F	
3573	-0.3	F	
3574	-0.2	F	
3575	0	F	
3576	0.5	F	
3577	0.8	F	
3578	0.7	F	
3579	-0.1	F	
3580	-0.8	F	
3581	-0.8	F	
3582	0	F	
3583	0.1	F	
3584	0	F	
3585	0	F	
3586	-0.4	F	
3587	-0.2	F	
3588	-0.3	F	
3589	-0.2	F	
3590	0	F	
3591	0.5	F	
3592	0.8	F	
3593	0.7	F	
3594	-0.1	F	
3595	-0.8	F	
3596	-0.8	F	
3597	0	F	
3598	0.1	F	
3599	0	F	
3600	0	F	
3601	-0.4	F	
3602	-0.2	F	
3603	-0.3	F	
3604	-0.2	F	
3605	0	F	
3606	0.5	F	
3607	0.8	F	
3608	0.7	F	
3609	-0.1	F	
3610	-0.8	F	
3611	-0.8	F	
3612	0	F	
3613	0.1	F	
3614	0	F	
3615	0	F	
3616	-0.4	F	
3617	-0.2	F	
3618	-0.3	F	
3619	-0.2	F	
3620	0	F	
3621	0.5	F	
3622	0.8	F	
3623	0.7	F	
3624	-0.1	F	
3625	-0.8	F	
3626	-0.8	F	
3627	0	F	
3628	0.1	F	
3629	0	F	
3630	0	F	
3631	-0.4	F	
3632	-0.2	F	
3633	-0.3	F	
3634	-0.2	F	
3635	0	F	
3636	0.5	F	
3637	0.8	F	
3638	0.7	F	
3639	-0.1	F	
3640	-0.8	F	
3641	-0.8	F	
3642	0	F	
3643	0.1	F	
3644	0	F	
3645	0	F	
3646	-0.4	F	
3647	-0.2	F	
3648	-0.3	F	
3649	-0.2	F	
3650	0	F	
3651	0.5	F	
3652	0.8	F	
3653	0.7	F	
3654	-0.1	F	
3655	-0.8	F	
3656	-0.8	F	
3657	0	F	
3658	0.1	F	
3659	0	F	
3660	0	F	
3661	-0.4	F	
3662	-0.2	F	
3663	-0.3	F	
3664	-0.2	F	
3665	0	F	
3666	0.5	F	
3667	0.8	F	
3668	0.7	F	
3669	-0.1	F	
3670	-0.8	F	
3671	-0.8	F	
3672	0	F	
3673	0.1	F	
3674	0	F	
3675	0	F	
3676	-0.4	F	
3677	-0.2	F	
3678	-0.3	F	
3679	-0.2	F	
3680	0	F	
3681	0.5	F	
3682	0.8	F	
3683	0.7	F	
3684	-0.1	F	
3685	-0.8	F	
3686	-0.8	F	
3687	0	F	
3688	0.1	F	
3689	0	F	
3690	0	F	
3691	-0.4	F	
3692	-0.2	F	
3693	-0.3	F	
3694	-0.2	F	
3695	0	F	
3696	0.5	F	
3697	0.8	F	
3698	0.7	F	
3699	-0.1	F	
3700	-0.8	F	
3701	-0.8	F	
3702	0	F	
3703	0.1	F	
3704	0	F	
3705	0	F	
3706	-0.4	F	
3707	-0.2	F	
3708	-0.3	F	
3709	-0.2	F	
3710	0	F	
3711	0.5	F	
3712	0.8	F	
3713	0.7	F	
3714	-0.1	F	
3715	-0.8	F	
3716	-0.8	F	
3717	0	F	
3718	0.1	F	
3719	0	F	
3720	0	F	
3721	-0.4	F	
3722	-0.2	F	
3723	-0.3	F	
3724	-0.2	F	
3725	0	F	
3726	0.5	F	
3727	0.8	F	
3728	0.7	F	
3729	-0.1	F	
3730	-0.8	F	
3731	-0.8	F	
3732	0	F	
3733	0.1	F	
3734	0	F	
3735	0	F	
3736	-0.4	F	
3737	-0.2	F	
3738	-0.3	F	
3739	-0.2	F	
3740	0	F	
3741	0.5	F	
3742	0.8	F	
3743	0.7	F	
3744	-0.1	F	
3745	-0.8	F	
3746	-0.8	F	
3747	0	F	
3748	0.1	F	
3749	0	F	
3750	0	F	
3751	-0.4	F	
3752	-0.2	F	
3753	-0.3	F	
3754	-0.2	F	
3755	0	F	
3756	0.5	F	
3757	0.8	F	
3758	0.7	F	
3759	-0.1	F	
3760	-0.8	F	
3761	-0.8	F	
3762	0	F	
3763	0.1	F	
3764	0	F	
3765	0	F	
3766	-0.4	F	
3767	-0.2	F	
3768	-0.3	F	
3769	-0.2	F	
3770	0	F	
3771	0.5	F	
3772	0.8	F	
3773	0.7	F	
3774	-0.1	F	
3775	-0.8	F	
3776	-0.8	F	
3777	0	F	
3778	0.1	F	
3779	0	F	
3780	0	F	
3781	-0.4	F	
3782	-0.2	F	
3783	-0.3	F	
3784	-0.2	F	
3785	0	F	
3786	0.5	F	
3787	0.8	F	
3788	0.7	F	
3789	-0.1	F	
3790	-0.8	F	
3791	-0.8	F	
3792	0	F	
3793	0.1	F	
3794	0	F	
3795	0	F	
3796	-0.4	F	
3797	-0.2	F	
3798	-0.3	F	
3799	-0.2	F	
3800	0	F	
3801	0.5	F	
3802	0.8	F	
3803	0.7	F	
3804	-0.1	F	
3805	-0.8	F	
3806	-0.8	F	
3807	0	F	
3808	0.1	F	
3809	0	F	
3810	0	F	
3811	-0.4	F	
3812	-0.2	F	
3813	-0.3	F	
3814	-0.2	F	
3815	0	F	
3816	0.5	F	
3817	0.8	F	
3818	0.7	F	
3819	-0.1	F	
3820	-0.8	F	
3821	-0.8	F	
3822	0	F	
3823	0.1	F	
3824	0	F	
3825	0	F	
3826	-0.4	F	
3827	-0.2	F	
3828	-0.3	F	
3829	-0.2	F	
3830	0	F	
3831	0.5	F	
3832	0.8	F	
3833	0.7	F	
3834	-0.1	F	
3835	-0.8	F	
3836	-0.8	F	
3837	0	F	
3838	0.1	F	
3839	0	F	
3840	0	F	
3841	-0.4	F	
3842	-0.2	F	
3843	-0.3	F	
3844	-0.2	F	
3845	0	F	
3846	0.5	F	
3847	0.8	F	
3848	0.7	F	
3849	-0.1	F	
3850	-0.8	F	
3851	-0.8	F	
3852	0	F	
3853	0.1	F	
3854	0	F	
3855	0	F	
3856	-0.4	F	
3857	-0.2	F	
3858	-0.3	F	
3859	-0.2	F	
3860	0	F	
3861	0.5	F	
3862	0.8	F	
3863	0.7	F	
3864	-0.1	F	
3865	-0.8	F	
3866	-0.8	F	
3867	0	F	
3868	0.1	F	
3869	0	F	
3870	0	F	
3871	-0.4	F	
3872	-0.2	F	
3873	-0.3	F	
3874	-0.2	F	
3875	0	F	
3876	0.5	F	
3877	0.8	F	
3878	0.7	F	
3879	-0.1	F	
3880	-0.8	F	
3881	-0.8	F	
3882	0	F	
3883	0.1	F	
3884	0	F	
3885	0	F	
3886	-0.4	F	
3887	-0.2	F	
3888	-0.3	F	
3889	-0.2	F	
3890	0	F	
3891	0.5	F	
3892	0.8	F	
3893	0.7	F	
3894	-0.1	F	
3895	-0.8	F	
3896	-0.8	F	
3897	0	F	
3898	0.1	F	
3899	0	F	
3900	0	F	
3901	-0.4	F	
3902	-0.2	F	
3903	-0.3	F	
3904	-0.2	F	
3905	0	F	
3906	0.5	F	
3907	0.8	F	
3908	0.7	F	
3909	-0.1	F	
3910	-0.8	F	
3911	-0.8	F	
3912	0	F	
3913	0.1	F	
3914	0	F	
3915	0	F	
3916	-0.4	F	
3917	-0.2	F	
3918	-0.3	F	
3919	-0.2	F	
3920	0	F	
3921	0.5	F	
3922	0.8	F	
3923	0.7	F	
3924	-0.1	F	
3925	-0.8	F	
3926	-0.8	F	
3927	0	F	
3928	0.1	F	
3929	0	F	
3930	0	F	
3931	-0.4	F	
3932	-0.2	F	
3933	-0.3	F	
3934	-0.2	F	
3935	0	F	
3936	0.5	F	
3937	0.8	F	
3938	0.7	F	
3939	-0.1	F	
3940	-0.8	F	
3941	-0.8	F	
3942	0	F	
3943	0.1	F	
3944	0	F	
3945	0	F	
3946	-0.4	F	
3947	-0.2	F	
3948	-0.3	F	
3949	-0.2	F	
3950	0	F	
3951	0.5	F	
3952	0.8	F	
3953	0.7	F	
3954	-0.1	F	
3955	-0.8	F	
3956	-0.8	F	
3957	0	F	
3958	0.1	F	
3959	0	F	
3960	0	F	
3961	-0.4	F	
3962	-0.2	F	
3963	-0.3	F	
3964	-0.2	F	
3965	0	F	
3966	0.5	F	
3967	0.8	F	
3968	0.7	F	
3969	-0.1	F	
3970	-0.8	F	
3971	-0.8	F	
3972	0	F	
3973	0.1	F	
3974	0	F	
3975	0	F	
3976	-0.4	F	
3977	-0.2	F	
3978	-0.3	F	
3979	-0.2	F	
3980	0	F	
3981	0.5	F	
3982	0.8	F	
3983	0.7	F	
3984	-0.1	F	
3985	-0.8	F	
3986	-0.8	F	
3987	0	F	
3988	0.1	F	
3989	0	F	
3990	0	F	
3991	-0.4	F	
3992	-0.2	F	
3993	-0.3	F	
3994	-0.2	F	
3995	0	F	
3996	0.5	F	
3997	0.8	F	
3998	0.7	F	
3999	-0.1	F	
4000	-0.8	F	
4001	-0.8	F	
4002	0	F	
4003	0.1	F	
4004	0	F	
4005	0	F	
4006	-0.4	F	
4007	-0.2	F	
4008	-0.3	F	
4009	-0.2	F	
4010	0	F	
4011	0.5	F	
4012	0.8	F	
4013	0.7	F	
4014	-0.1	F	
4015	-0.8	F	
4016	-0.8	F	
4017	0	F	
4018	0.1	F	
4019	0	F	
4020	0	F	
4021	-0.4	F	
4022	-0.2	F	
4023	-0.3	F	
4024	-0.2	F	
4025	0	F	
4026	0.5	F	
4027	0.8	F	
4028	0.7	F	
4029	-0.1	F	
4030	-0.8	F	
4031	-0.8	F	
4032	0	F	
4033	0.1	F	
4034	0	F	
4035	0	F	
4036	-0.4	F	
4037	-0.2	F	
4038	-0.3	F	
4039	-0.2	F	
4040	0	F	
4041	0.5	F	
4042	0.8	F	
4043	0.7	F	
4044	-0.1	F	
4045	-0.8	F	
4046	-0.8	F	
4047	0	F	
4048	0.1	F	
4049	0	F	
4050	0	F	
4051	-0.4	F	
4052	-0.2	F	
4053	-0.3	F	
4054	-0.2	F	
4055	0	F	
4056	0.5	F	
4057	0.8	F	
4058	0.7	F	
4059	-0.1	F	
4060	-0.8	F	
4061	-0.8	F	
4062	0	F	
4063	0.1	F	
4064	0	F	
4065	0	F	
4066	-0.4	F	
4067	-0.2	F	
4068	-0.3	F	
4069	-0.2	F	
4070	0	F	
4071	0.5	F	
4072	0.8	F	
4073	0.7	F	
4074	-0.1	F	
4075	-0.8	F	
4076	-0.8	F	
4077	0	F	
4078	0.1	F	
4079	0	F	
4080	0	F	
4081	-0.4	F	
4082	-0.2	F	
4083	-0.3	F	
4084	-0.2	F	
4085	0	F	
4086	0.5	F	
4087	0.8	F	
4088	0.7	F	
4089	-0.1	F	
4090	-0.8	F	
4091	-0.8	F	
4092	0	F	
4093	0.1	F	
4094	0	F	
4095	0	F	
4096	-0.4	F	
4097	-0.2	F	
4098	-0.3	F	
4099	-0.2	F	
4100	0	F	
4101	0.5	F	
4102	0.8	F	
4103	0.7	F	
4104	-0.1	F	
4105	-0.8	F	
4106	-0.8	F	
4107	0	F	
4108	0.1	F	
4109	0	F	
4110	0	F	
4111	-0.4	F	
4112	-0.2	F	
4113	-0.3	F	
4114	-0.2	F	
4115	0	F	
4116	0.5	F	
4117	0.8	F	
4118	0.7	F	
4119	-0.1	F	
4120	-0.8	F	
4121	-0.8	F	
4122	0	F	
4123	0.1	F	
4124	0	F	
4125	0	F	
4126	-0.4	F	
4127	-0.2	F	
4128	-0.3	F	
4129	-0.2	F	
4130	0	F	
4131	0.5	F	
4132	0.8	F	
4133	0.7	F	
4134	-0.1	F	
4135	-0.8	F	
4136	-0.8	F	
4137	0	F	
4138	0.1	F	
4139	0	F	
4140	0	F	
4141	-0.4	F	
4142	-0.2	F	
